show_id,production_company_type_id
157231,2188
85920,13690
86215,9687
86202,12031
86202,9905
86202,20427
197347,3037
197389,20000
131361,16352
131361,11927
131360,11244
131360,3487
131360,13398
83807,19266
83807,19600
128335,15773
119512,17505
232641,16652
197327,20490
197343,2026
219754,13670
219753,13121
201322,7212
232676,8194
232676,6898
156116,7207
232695,8945
11649,4420
11649,19508
155715,7415
106534,16164
232694,5261
118540,11703
34123,9538
196326,7448
196660,19266
88605,12226
119538,8914
119538,15771
119538,15423
119538,21436
232668,15512
232114,13975
232616,16860
127484,7000
127477,15278
127477,1664
232628,6233
213251,17125
213251,2605
225369,9073
83417,1892
9604,1925
9604,2710
157268,4575
157268,19519
155713,9687
219742,20000
107616,12149
130437,16509
107615,7164
107609,6108
107607,20940
156123,7049
197314,6269
197314,6260
156106,10024
232626,4896
232626,4698
96982,21003
96982,17125
96982,20930
101650,18238
130417,4451
156152,15702
130457,16321
130454,16321
232685,8546
232685,606
88618,9942
46454,13185
46454,1156
46454,5159
117303,4321
117303,21086
117303,21582
97464,3601
97464,13186
97464,17859
111305,16756
227114,4333
227114,20424
227114,21446
227115,14654
127489,15812
213249,15752
213249,14639
213249,3652
213249,16505
88608,15890
88606,15890
130524,13092
213220,14775
225368,7448
156140,7251
130582,2986
52082,6348
204227,3400
197325,13493
197325,18307
225327,8559
88623,15890
225341,19395
156198,7888
214870,21375
100232,16410
130412,20786
232666,8666
232666,7139
233795,10431
232691,9604
232690,6079
232690,5927
225358,5636
225356,9055
225356,9594
225355,5864
57056,6726
195305,4427
195305,20188
155498,9423
155490,20240
88295,5839
213277,12537
219743,1715
219743,16631
213252,8942
232610,11604
232632,904
213265,4395
213265,6486
213265,11454
130599,8169
225362,6100
225361,21250
232689,2117
130449,8541
88613,15890
88613,21111
204225,8306
204225,13597
204225,15288
219740,7727
219739,16410
127469,2072
156107,11742
135973,8609
155479,11805
235883,18679
235883,16345
72902,2750
72902,5839
232621,12523
232621,18208
232605,8726
232605,11599
232605,18933
232605,15278
130407,6898
130420,7102
232684,12983
232624,1116
197319,15042
197318,11934
225337,21202
219752,10427
221011,17650
221019,1925
101182,15340
101182,19704
169592,12654
169592,12059
53172,16092
82392,11703
11627,17448
11627,7751
11627,3474
11620,11027
214867,3475
223696,16756
214892,15201
223450,3217
100234,15242
130500,10278
37772,8677
101120,13755
61735,12737
23330,19796
88289,5839
155799,14857
152276,3500
106511,15521
213057,6813
223478,11521
27521,14402
27537,20231
27537,12612
27537,9718
27537,1314
53175,71
53175,8678
130495,19923
219005,3297
225431,8582
225427,19091
138658,3926
84976,16987
83332,4156
214819,3963
122924,3447
112857,8044
83324,4156
83325,4156
195302,20353
83323,4156
112835,4579
83331,17572
83331,7718
214822,2043
85908,7164
85903,1200
127081,6038
127081,6857
127081,15505
152249,4027
219108,15295
88282,16496
221651,15890
223422,909
36917,14509
82321,5747
82321,1141
36914,15890
36914,12279
1838,20368
28376,1863
219109,9837
53171,18477
152275,5551
152275,14982
152269,20000
195309,2355
155475,5092
83326,4156
223448,19668
195326,21375
88284,2606
132029,11703
2090,11
94760,19276
94760,18193
94760,19266
94759,9
130493,4534
5002,16546
5002,19026
88207,7164
42449,17965
67183,2152
223638,16756
94782,928
94782,16652
96689,15295
228947,17900
228947,8775
228947,13439
39648,12492
40116,14715
131303,1541
213065,10974
228995,3950
228949,2513
94753,17145
75168,2043
84974,14955
48060,14509
122920,17579
169559,19951
223451,2213
23905,17213
23905,21335
223687,17620
83329,4156
53160,17922
53160,18396
53160,3967
83328,4156
213039,9781
223484,8963
223485,3716
223447,13051
88294,5839
11610,4025
11610,17817
107895,15295
87378,4004
228984,19378
228984,6469
94744,11589
94743,231
101160,17371
101158,5771
228484,13126
196640,17817
196640,6660
70083,6213
228483,15295
96662,2043
39658,1630
39658,11027
87381,13676
87381,15698
223641,16756
223657,13236
42147,15295
223670,7572
223670,14503
223667,10792
223667,20353
132032,4954
234904,14968
234904,12654
36925,19015
155487,19614
225438,5636
225437,5636
225437,21218
221097,15821
47901,7477
132078,15961
96666,2043
87365,15890
96670,3672
221100,18615
96617,5083
228482,20446
228482,15741
44167,17505
87371,16533
96631,18913
45220,38
223699,16756
101135,1156
223487,6081
131400,17505
96692,4206
96692,13305
223610,16756
100278,9779
215178,9423
119234,2043
44157,6221
132006,21629
56781,21420
100207,7833
47949,17302
225446,13209
223488,6873
127096,17674
127096,16551
127096,11700
94781,17722
223479,15295
37729,15295
225442,6432
47905,16938
47905,16442
196695,8018
83305,11711
83305,16181
223463,9365
122914,14387
94776,15065
94776,19706
219088,14361
83335,5839
42426,10098
42426,14200
135948,17505
88376,11690
88376,5632
88374,2948
83333,15965
228985,8929
228985,61
228985,13134
235345,15046
235345,4562
112863,14573
132082,20446
85902,16496
233711,12195
233720,10582
196673,2026
127031,12143
85906,3690
87383,11372
87383,19888
135997,7290
41522,10916
135999,9257
196638,1833
132045,16587
127033,1800
85936,5078
37778,3120
107826,6354
96632,18913
132072,20446
233723,12195
135988,14600
5042,11
223466,12654
223659,20158
223690,9144
223690,11206
122929,18681
232656,9783
232656,21494
55483,6938
55483,7249
233718,12195
233739,16551
225370,5278
225350,1102
2682,1131
2682,3283
2682,11715
55406,15749
42487,8666
228454,3353
55453,15543
107618,1714
196688,5507
232191,9204
126296,19399
126293,19506
126293,5742
126293,16258
118544,11995
37442,3520
225334,14654
232661,20144
232661,18287
130583,20088
127405,14799
197306,20506
233748,19266
233748,18150
156187,19811
155706,3672
127402,5839
126257,20490
126257,13331
233714,12195
225333,14654
118552,7722
211561,20276
233730,12434
135987,13471
41561,2043
118523,6257
118523,21078
37447,7732
135955,19454
130586,17793
130596,20495
94971,16756
44117,11931
44117,16329
106506,10565
225359,5636
8793,18577
214096,2570
132020,19297
132095,9998
132095,8840
77638,13428
232137,7842
77670,11221
77670,7277
126270,9837
126285,13
126284,13051
126284,14123
127403,14799
135964,8607
106508,16509
155702,5829
232623,16126
232604,7966
232604,850
232604,7397
126282,7359
126282,1847
126272,17270
232161,11362
232161,6973
232161,15121
45265,3965
221695,1107
135956,20163
28103,20110
214833,17063
221039,9368
221039,12335
101165,16947
101165,591
39700,11836
221035,6283
100249,11311
100249,16434
100249,11132
225494,2026
157100,5922
135931,10568
135931,10137
135965,16509
155769,15295
135958,12402
135958,11924
135958,20370
156129,18213
197573,21375
156162,21202
156161,2746
41509,7713
41509,2043
41200,2466
41565,14352
41565,6593
135962,14635
113611,8832
233712,12195
41519,6740
127423,19543
41510,12361
233731,4072
52057,9471
113643,12671
113643,7973
214882,17033
197572,7598
45260,1868
45260,18322
100245,3783
101156,13690
223680,19026
223680,20301
223680,10098
214860,1398
223677,7117
214857,1398
96622,15450
94740,15890
228909,20355
44179,6777
57074,12771
57074,7901
63967,1725
39691,19537
101192,21228
228926,8666
228926,390
94987,21551
96602,10560
96602,18189
82378,12521
126299,10264
126299,16437
96609,17624
132062,6163
132062,1441
215179,4943
221007,979
11617,2815
11617,6164
11617,17453
119229,8666
119229,16581
214828,14326
96621,11318
96621,12198
119297,6100
221046,2026
232102,1619
232102,3807
232102,12654
221042,17674
221042,9368
15178,18619
15178,18313
94737,9485
94737,20696
155766,11840
221022,14537
223672,14503
45205,19166
119299,4517
94965,8873
214834,17560
219123,2188
132059,18213
94966,17505
39689,20230
15183,1297
228927,10176
228927,8666
228927,390
223636,15182
228994,15890
223452,20181
155456,18578
23386,14899
195389,20972
195389,4308
223637,21375
132075,11255
125041,15316
125040,9767
125038,13993
125037,18007
125035,1925
77673,4300
132091,9845
132091,16587
132089,7415
67171,12158
2011,3872
2011,12464
228916,5932
1598,5665
126203,20769
126203,2930
106093,12434
18778,19537
77676,17859
82305,10894
126298,1925
126298,17604
126229,3635
126226,10202
126226,8879
83587,3962
81396,11703
200515,508
210162,15805
18780,19537
235877,11700
77655,20446
221031,9368
94973,15295
232130,15278
232130,9055
221028,19537
221025,2026
221025,4487
94955,6772
228981,14925
228981,14550
94976,20717
132058,3596
132058,17582
223618,4339
223618,10068
232160,10907
221043,9368
221043,12335
66196,11711
119256,19399
119252,2852
97382,11434
119257,3357
44195,18681
221017,13301
197516,12097
107662,3371
107661,13690
214859,20757
214859,16256
214859,14556
214859,10316
39686,20450
221036,17505
82355,19504
210740,5814
210740,3885
210740,13091
106960,18317
132018,3965
132018,15172
213583,5927
39592,15295
39590,14160
195590,10844
210164,7164
18719,16534
18719,13925
229456,14976
229456,16126
8453,19537
8453,21386
133837,21057
217739,12691
217739,7023
203765,14580
18722,17384
136352,17505
106049,9659
133841,14216
106043,8659
104895,12814
229422,16614
229422,6257
229422,390
224644,4003
124961,18636
124988,20000
124981,3783
81345,9471
81345,17302
214660,14921
214660,13496
214062,4249
1490,1574
224660,8685
106911,15295
222623,17358
222623,20179
216192,20490
216192,2262
18781,19537
200556,11504
81393,15295
125263,20144
214077,16126
213702,16647
102933,11330
102933,9305
200545,20438
81343,7732
124950,16987
85786,13942
88594,6969
214071,8786
229445,4733
208663,17727
208663,20505
208663,7415
88598,15766
122072,11393
130228,6471
230752,15856
230752,578
102988,12224
28478,7415
136358,1433
102999,7810
102959,11235
102959,12692
114683,17016
214053,7207
229450,17452
229450,8419
229450,9877
156336,7862
222621,20464
222619,13275
222619,20958
222619,5051
222619,16226
229448,10858
229448,18860
229448,390
68660,6898
229446,16724
229446,15584
229446,15624
214653,10178
112452,2026
229474,13489
224648,12654
78811,10014
78811,9167
78811,19922
85800,8215
100840,1341
226386,3653
106989,5564
214059,6997
102998,20207
102995,19086
102995,11304
112411,2026
201505,3783
218232,15295
1196,7832
222624,16840
114677,14857
114676,19762
114676,17933
210167,7164
210167,19954
114690,20736
114689,9364
114688,12521
117301,11829
218240,200
232382,10878
220771,9055
88578,9687
112410,2026
112404,7600
224682,8249
224682,4252
136342,20179
222627,20464
2907,10773
106991,17505
106012,21550
122086,12848
1118,15295
224658,5081
1116,10638
214087,3652
214087,6359
124974,20696
1124,3926
1120,5040
214095,4042
214094,16301
85783,7164
78806,14639
78806,5632
5382,19537
18785,17453
18785,3883
41470,11579
106963,11919
139049,9972
104872,15191
200555,14595
200555,8666
28488,21318
28488,20368
136320,2910
136320,14134
106905,17830
136372,11703
136321,3294
136321,6394
214643,10686
230704,12691
224643,11269
124986,15050
124983,7104
124983,8459
124983,12932
124983,20140
124983,15278
124983,88
31165,20690
210148,4733
80050,10554
88599,15766
195555,502
136166,6806
136376,18640
85767,2680
217782,6677
217782,17657
230734,7207
230782,11015
80685,2606
80685,6726
93368,14133
93367,20668
232347,7207
93384,5839
93382,13186
93382,17859
12728,7450
12728,13762
12728,18461
210154,6854
210154,15153
106903,16134
106050,9659
31110,20490
31110,15723
136113,18770
125343,7415
136326,14641
125266,6806
114682,13612
125304,8058
125303,12023
216193,2026
106906,7747
213502,9837
220754,12572
15756,2662
226239,1219
226239,11009
39315,3489
1106,11
66802,8666
102939,20119
226362,20136
85784,7164
136199,5839
93363,4388
93363,2360
93363,12760
93363,4835
218230,15251
218230,13152
218230,13976
217773,7914
217773,5059
217755,16061
217755,17290
133818,5570
216180,16417
88560,9837
230702,19951
118485,7737
118485,20446
118481,21439
5324,3819
118468,13987
118468,7912
208611,19305
216190,6170
106013,21550
106035,1660
102989,4875
73998,19532
222697,16301
122020,4839
124875,1925
28417,4279
28417,20368
78838,3783
78838,1841
106036,107
18784,19537
85710,8411
85710,9837
85705,9837
136333,14504
20265,2026
226364,16912
210141,15805
210141,8821
125342,13314
213519,13783
213519,4853
88566,13121
77877,8666
224014,8472
31154,5429
214068,2089
230720,13672
230720,4891
230720,11557
106098,14369
106098,4138
80074,1005
106080,5406
225132,16756
93371,16213
20233,7393
136186,340
136186,7415
106037,107
106022,15295
210153,3783
212897,2603
77990,17505
124864,2026
122010,528
122008,7557
124870,1925
34659,11399
222636,21169
106015,21550
106042,8659
18783,19537
31151,11
106095,10710
106095,1423
106095,14199
208682,5285
208682,9539
18800,7907
18800,1423
80087,17156
42048,9518
42048,1423
212842,15890
218235,10113
208686,5202
212884,20490
212884,2262
214587,7207
214587,9846
214587,3311
91447,13518
217775,8557
230775,7608
230775,15308
230775,11363
106962,10183
80019,14779
122018,7164
222647,19537
222646,15295
218291,5075
218291,11403
218233,15295
158210,8721
158210,3601
158210,6823
217794,8666
31124,315
212803,16864
158290,15118
132836,19214
158213,2071
217798,18081
217798,11297
217798,16321
217798,9368
208661,4042
208681,3692
118477,10554
118477,3927
118477,13858
118477,7722
118477,19095
213516,12434
216124,12654
158253,9368
105321,2022
105321,9942
105400,20501
105400,10806
208629,14398
107520,15295
208616,7023
126648,19541
31143,12123
213518,17674
222683,15890
101536,17817
230741,15295
218252,10113
217718,21513
77822,17031
154401,19830
218298,13882
31168,19665
158256,9781
122021,18520
31125,10742
130214,16505
130207,5450
130205,18510
130205,5450
218224,7345
124877,11995
214081,17954
214596,7544
214596,12501
214596,15872
104871,179
73920,3690
73920,5839
107563,7164
217786,7832
158220,9423
31184,6335
31183,19537
208641,7373
158223,8049
158223,19632
208628,19638
46375,19537
88547,7546
88595,7280
66807,7576
208640,14398
114639,21375
114250,798
114246,4176
114673,9364
208615,16652
118458,14358
21673,15295
158254,10917
217779,8031
222654,16258
214535,16215
94069,12995
94069,2117
94069,12483
94069,11970
94069,11128
94069,15695
94069,17180
94016,18638
94016,17367
207072,2026
214549,12528
123705,4396
114243,4176
158241,13332
107599,492
80045,19613
201504,3298
201504,9443
91486,15890
229443,17623
229443,4324
229455,13489
201503,19938
158251,4345
158251,8261
46303,2188
91467,12426
91467,20446
158238,8261
158238,4345
91488,7832
94041,2815
94041,12160
132858,21003
94061,15890
94060,15890
94060,893
214528,13976
214528,7239
213717,9364
91464,20696
94042,21096
100807,9837
83527,10589
122703,18472
214523,4436
107572,12297
203914,17162
229432,15760
224673,9878
224673,8754
107574,17183
107573,3635
126643,21141
126639,17002
107600,492
214594,494
222620,6519
124860,3312
124878,6813
230743,16321
230743,5017
214526,15295
158235,5578
158234,4345
158234,8261
125347,8134
88573,7164
88571,5839
107502,13754
107502,4699
8447,11554
224004,5478
224004,15111
224004,1290
81344,17329
83559,10745
118471,4824
118471,2979
107513,12510
107513,19390
107506,7554
107506,13754
107506,20286
107504,13754
107504,1642
114254,20301
114254,17727
114254,20515
114254,19982
214551,2026
46376,2043
218236,16756
94055,15890
1164,14398
1164,10957
224665,19266
91499,1482
5365,13893
104823,2056
214030,21405
158215,9829
91498,7832
122080,11703
224099,21633
224099,18990
203120,7820
203120,11389
122060,11703
229496,8607
9923,8435
9923,15333
122074,11
208689,4972
208689,5128
158297,13698
158297,17315
91481,12226
91476,15295
105327,7832
105327,9942
125566,7155
154436,3571
104816,13839
226467,6195
105325,16358
5390,3395
154440,9271
5392,7446
107532,1520
224669,13684
224669,4662
224007,6723
108052,16756
9924,20357
9924,17169
108029,16756
108028,16756
224603,12654
214013,13430
213761,14135
101527,1925
40263,13300
201501,14473
131602,11346
106998,12322
216186,7412
216186,16882
216186,10262
100819,9837
122705,2043
2922,11777
226499,10164
201122,12484
9917,21335
9917,18461
114640,12521
9906,3872
105336,9527
214027,6691
213746,14509
123709,14471
21634,14637
226458,10588
114609,5846
104860,14134
61821,1480
125280,10202
125279,17560
203144,14174
203159,20000
203158,3911
203157,20000
203155,20000
203154,20000
203150,15598
220781,10813
39543,18422
114278,14746
114272,15057
203156,1080
203973,19975
203972,1787
203970,19975
125561,15295
220722,1299
203934,10127
203934,11009
34602,15295
114231,15120
125774,16587
125774,18626
226427,20757
226427,510
105332,19174
105332,3653
203188,9047
203147,15227
203147,8685
122100,11703
104861,14134
105383,9527
105378,9527
201563,16835
201563,14060
39552,11
232332,12883
232331,6602
232331,12126
203133,4347
114646,21375
105316,12226
203151,20000
9940,16397
9940,6775
86747,16813
114281,4199
61845,1690
61829,3652
61829,15008
136180,1984
122029,8611
214611,8851
214611,4846
